Emp ID,satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,dept,salary
3843.0,0.44,0.81,3.0,248.0,2.0,0.0,0.0,accounting,medium
5336.0,0.12,0.73,6.0,166.0,3.0,0.0,0.0,IT,low
3543.0,0.83,0.57,3.0,232.0,4.0,0.0,0.0,hr,medium
7967.0,0.74,0.99,4.0,193.0,3.0,0.0,0.0,accounting,low
3215.0,0.93,0.94,4.0,156.0,3.0,1.0,0.0,marketing,low
2569.0,0.21,0.9,4.0,271.0,6.0,0.0,0.0,support,high
1231.0,0.37,0.52,2.0,143.0,3.0,0.0,0.0,sales,medium
2479.0,0.48,0.84,4.0,228.0,3.0,0.0,0.0,technical,medium
11223.0,0.97,0.84,4.0,177.0,6.0,0.0,0.0,technical,low
1660.0,0.77,0.85,5.0,276.0,5.0,0.0,0.0,support,medium
7408.0,0.91,0.59,4.0,177.0,4.0,0.0,0.0,support,medium
10431.0,0.71,0.36,2.0,132.0,5.0,0.0,0.0,support,medium
600.0,0.11,0.92,7.0,307.0,4.0,0.0,0.0,IT,low
5688.0,0.52,0.77,4.0,134.0,4.0,0.0,0.0,technical,low
10332.0,0.54,0.68,3.0,144.0,5.0,0.0,0.0,sales,medium
8481.0,0.56,0.67,4.0,184.0,3.0,0.0,0.0,marketing,low
12992.0,0.87,0.94,4.0,189.0,3.0,0.0,1.0,sales,medium
4640.0,0.69,0.64,3.0,275.0,3.0,0.0,0.0,technical,low
3506.0,0.5,0.56,4.0,266.0,2.0,0.0,0.0,RandD,low
2969.0,0.24,0.85,4.0,155.0,5.0,0.0,0.0,product_mng,low
12712.0,0.4,0.55,2.0,159.0,3.0,0.0,0.0,sales,low
11728.0,0.88,0.88,4.0,222.0,3.0,1.0,1.0,sales,medium
,,,,,,,,,
667.0,0.46,0.62,6.0,213.0,3.0,0.0,0.0,support,low
9454.0,0.56,0.66,3.0,139.0,2.0,0.0,0.0,product_mng,low
7419.0,0.99,0.57,4.0,216.0,3.0,0.0,0.0,sales,high
,,,,,,,,,
14264.0,0.38,0.55,2.0,134.0,3.0,0.0,0.0,support,low
10938.0,0.92,0.6,5.0,236.0,3.0,1.0,1.0,sales,medium
9530.0,0.51,0.88,5.0,225.0,2.0,1.0,0.0,IT,low
6599.0,0.66,0.83,4.0,266.0,3.0,1.0,0.0,technical,medium
9293.0,0.18,0.96,5.0,208.0,6.0,0.0,0.0,technical,medium
3523.0,0.74,0.89,3.0,160.0,2.0,0.0,0.0,sales,low
11933.0,0.82,0.84,3.0,194.0,3.0,0.0,0.0,product_mng,low
,,,,,,,,,
6317.0,0.78,0.5,4.0,155.0,4.0,0.0,0.0,technical,low
,,,,,,,,,
6648.0,0.84,0.54,3.0,265.0,2.0,0.0,0.0,marketing,medium
7582.0,0.96,0.55,5.0,211.0,2.0,0.0,0.0,sales,low
12595.0,0.1,0.77,6.0,255.0,4.0,0.0,0.0,management,low
883.0,0.11,0.79,6.0,294.0,4.0,0.0,0.0,technical,medium
9304.0,0.76,0.85,3.0,204.0,2.0,1.0,0.0,product_mng,medium
11120.0,0.19,0.36,3.0,167.0,5.0,0.0,0.0,sales,low
11988.0,0.19,0.79,4.0,229.0,4.0,0.0,0.0,product_mng,medium
7601.0,0.73,0.99,4.0,152.0,4.0,0.0,0.0,technical,medium
10065.0,0.61,0.84,4.0,265.0,2.0,0.0,0.0,IT,low
,,,,,,,,,
5332.0,0.78,0.53,3.0,156.0,3.0,0.0,0.0,product_mng,low
8439.0,0.59,0.45,2.0,171.0,2.0,0.0,0.0,technical,low
14192.0,0.79,0.87,4.0,223.0,5.0,0.0,0.0,sales,medium
1535.0,0.1,0.94,6.0,297.0,5.0,0.0,0.0,marketing,low
6563.0,0.57,0.5,4.0,177.0,2.0,0.0,0.0,marketing,high
7322.0,0.74,0.73,3.0,267.0,3.0,0.0,0.0,product_mng,low
9223.0,0.92,0.94,3.0,234.0,2.0,1.0,0.0,IT,medium
11212.0,0.5,0.82,2.0,286.0,6.0,0.0,0.0,sales,medium
7181.0,0.52,0.74,4.0,174.0,3.0,0.0,0.0,technical,medium
6170.0,0.73,0.51,4.0,249.0,5.0,0.0,0.0,IT,medium
2217.0,0.97,0.6,3.0,162.0,3.0,0.0,0.0,technical,medium
8638.0,0.89,0.86,3.0,223.0,2.0,0.0,0.0,sales,low
10951.0,0.93,0.9,4.0,256.0,4.0,0.0,0.0,technical,low
1733.0,0.84,0.97,5.0,256.0,5.0,0.0,0.0,support,low
536.0,0.37,0.56,2.0,156.0,3.0,0.0,0.0,sales,medium
1481.0,0.09,0.93,6.0,271.0,4.0,0.0,0.0,accounting,medium
11122.0,0.53,0.91,5.0,181.0,3.0,0.0,0.0,sales,low
1159.0,0.57,0.85,4.0,219.0,2.0,1.0,0.0,sales,medium
11791.0,0.9,0.54,4.0,172.0,4.0,0.0,0.0,sales,medium
7234.0,0.71,0.71,4.0,221.0,3.0,0.0,0.0,technical,low
11213.0,0.97,0.55,5.0,212.0,6.0,0.0,0.0,sales,high
1438.0,0.4,0.53,2.0,155.0,3.0,0.0,0.0,IT,high
,,,,,,,,,
9616.0,0.95,0.55,5.0,134.0,3.0,0.0,0.0,IT,medium
13308.0,0.29,0.38,5.0,191.0,5.0,0.0,0.0,management,medium
405.0,0.76,0.87,5.0,245.0,5.0,0.0,0.0,sales,low
8445.0,0.66,0.68,4.0,269.0,3.0,1.0,0.0,support,low
2732.0,0.3,0.91,4.0,248.0,4.0,0.0,0.0,management,low
6026.0,0.63,0.91,3.0,252.0,2.0,0.0,0.0,RandD,high
2468.0,0.85,0.75,4.0,139.0,3.0,0.0,0.0,sales,low
1319.0,0.11,0.96,6.0,267.0,4.0,0.0,0.0,sales,medium
295.0,0.1,0.93,6.0,253.0,4.0,0.0,0.0,IT,medium
5061.0,0.94,0.53,5.0,257.0,2.0,0.0,1.0,sales,medium
11439.0,0.16,0.98,3.0,232.0,5.0,0.0,0.0,sales,medium
12269.0,0.38,0.56,2.0,156.0,3.0,0.0,0.0,technical,low
10974.0,0.67,0.63,3.0,227.0,3.0,0.0,0.0,technical,medium
4238.0,0.62,0.7,5.0,270.0,3.0,0.0,0.0,technical,high
919.0,0.11,0.85,6.0,259.0,4.0,0.0,0.0,technical,medium
12190.0,0.44,0.51,2.0,156.0,3.0,0.0,0.0,technical,high
2939.0,0.52,0.67,4.0,210.0,3.0,1.0,0.0,technical,low
6558.0,0.8,0.8,3.0,175.0,2.0,0.0,0.0,RandD,medium
5665.0,0.78,0.56,5.0,252.0,2.0,0.0,0.0,sales,high
4221.0,0.87,0.78,3.0,170.0,2.0,0.0,0.0,sales,low
11571.0,0.92,0.68,4.0,178.0,3.0,0.0,0.0,product_mng,low
11668.0,0.62,0.82,3.0,204.0,10.0,0.0,0.0,accounting,medium
3423.0,0.88,0.66,4.0,271.0,3.0,1.0,0.0,IT,medium
3260.0,0.62,0.58,3.0,202.0,2.0,0.0,0.0,support,medium
9763.0,0.48,0.48,2.0,245.0,5.0,0.0,0.0,product_mng,medium
8044.0,0.49,0.42,2.0,266.0,3.0,0.0,0.0,accounting,low
14158.0,0.63,0.94,3.0,172.0,3.0,0.0,0.0,management,medium
140.0,0.73,0.87,5.0,257.0,5.0,0.0,0.0,IT,low
1399.0,0.39,0.55,2.0,156.0,3.0,0.0,0.0,sales,high
3594.0,0.81,0.77,4.0,197.0,3.0,0.0,0.0,marketing,low
5390.0,0.87,0.92,3.0,141.0,2.0,0.0,0.0,support,medium
4773.0,0.58,0.98,3.0,146.0,3.0,0.0,0.0,technical,medium
5682.0,0.61,0.87,4.0,151.0,3.0,0.0,0.0,hr,medium
3597.0,0.48,0.5,4.0,173.0,3.0,0.0,0.0,sales,low
3671.0,0.49,0.92,5.0,176.0,3.0,0.0,0.0,marketing,low
677.0,0.11,0.82,6.0,270.0,4.0,0.0,0.0,product_mng,low
2330.0,0.66,0.77,2.0,171.0,2.0,0.0,0.0,technical,medium
14417.0,0.38,0.5,2.0,153.0,3.0,0.0,0.0,support,low
8049.0,0.6,0.97,3.0,164.0,2.0,0.0,0.0,technical,low
11720.0,0.55,0.45,3.0,179.0,2.0,1.0,0.0,sales,low
4181.0,0.7,0.85,3.0,188.0,2.0,0.0,0.0,technical,medium
,,,,,,,,,
10315.0,0.41,0.48,3.0,135.0,3.0,0.0,0.0,sales,high
2788.0,0.48,1.0,3.0,216.0,2.0,0.0,0.0,technical,low
9712.0,0.59,0.97,3.0,209.0,3.0,0.0,0.0,sales,high
1331.0,0.42,0.47,2.0,130.0,3.0,0.0,0.0,hr,low
6134.0,0.59,0.58,2.0,267.0,3.0,0.0,0.0,sales,medium
10509.0,0.51,0.98,4.0,245.0,3.0,0.0,0.0,support,medium
1736.0,0.38,0.46,2.0,160.0,3.0,0.0,0.0,support,low
14959.0,0.42,0.52,2.0,134.0,3.0,0.0,0.0,sales,low
4750.0,0.71,0.98,5.0,213.0,3.0,0.0,0.0,sales,medium
3289.0,0.54,0.5,4.0,224.0,3.0,0.0,0.0,marketing,low
7712.0,0.96,0.57,3.0,263.0,3.0,0.0,0.0,support,low
8816.0,0.93,0.84,3.0,159.0,3.0,0.0,0.0,technical,high
14395.0,0.11,0.8,6.0,285.0,4.0,0.0,0.0,accounting,medium
5779.0,0.7,0.92,4.0,142.0,2.0,1.0,0.0,support,medium
6003.0,0.79,0.86,3.0,126.0,5.0,0.0,0.0,support,low
1890.0,0.11,0.95,6.0,279.0,4.0,0.0,0.0,technical,low
8862.0,0.67,0.55,5.0,239.0,2.0,0.0,0.0,marketing,medium
,,,,,,,,,
8568.0,0.7,0.39,6.0,285.0,4.0,0.0,0.0,sales,low
688.0,0.09,0.92,7.0,254.0,4.0,0.0,0.0,sales,medium
14806.0,0.1,0.77,6.0,255.0,4.0,0.0,0.0,management,low
3725.0,0.57,0.86,4.0,268.0,6.0,0.0,0.0,IT,medium
13104.0,0.64,0.91,3.0,165.0,3.0,1.0,0.0,support,low
13194.0,0.88,0.82,3.0,265.0,3.0,0.0,0.0,product_mng,medium
2769.0,0.8,0.99,3.0,248.0,3.0,1.0,0.0,sales,medium
11850.0,0.2,0.7,4.0,225.0,5.0,0.0,0.0,support,low
,,,,,,,,,
14043.0,0.81,0.81,4.0,212.0,2.0,1.0,0.0,sales,medium
11696.0,0.81,0.78,3.0,165.0,3.0,0.0,0.0,technical,high
6556.0,0.19,0.8,5.0,203.0,6.0,0.0,0.0,product_mng,medium
9981.0,0.53,0.62,4.0,201.0,3.0,0.0,0.0,support,medium
8778.0,0.58,0.9,5.0,224.0,3.0,0.0,0.0,RandD,high
7869.0,0.33,0.72,2.0,173.0,2.0,0.0,0.0,marketing,low
9163.0,0.52,0.59,3.0,164.0,3.0,0.0,0.0,technical,medium
11861.0,0.78,0.9,5.0,158.0,3.0,0.0,0.0,sales,low
5139.0,0.61,0.65,2.0,117.0,2.0,1.0,0.0,sales,medium
13953.0,0.72,0.59,5.0,200.0,8.0,1.0,0.0,sales,low
4414.0,0.6,0.65,4.0,160.0,2.0,0.0,0.0,IT,low
2594.0,0.57,0.9,3.0,256.0,4.0,0.0,0.0,RandD,low
13668.0,0.19,0.8,6.0,157.0,6.0,1.0,0.0,sales,low
4060.0,0.61,0.51,3.0,141.0,2.0,0.0,0.0,sales,low
10302.0,0.65,0.54,6.0,181.0,4.0,0.0,0.0,RandD,low
11003.0,0.13,0.5,3.0,137.0,5.0,0.0,0.0,RandD,low
11927.0,0.78,0.53,6.0,168.0,3.0,0.0,0.0,sales,low
14167.0,0.83,0.76,2.0,255.0,7.0,0.0,0.0,sales,low
5970.0,0.22,0.9,4.0,106.0,2.0,0.0,0.0,sales,medium
14669.0,0.77,1.0,4.0,255.0,5.0,0.0,0.0,RandD,medium
1977.0,0.37,0.47,2.0,159.0,3.0,1.0,0.0,product_mng,medium
3301.0,0.73,0.68,5.0,190.0,2.0,0.0,0.0,sales,medium
1873.0,0.1,0.87,7.0,251.0,5.0,0.0,0.0,technical,low
4050.0,0.89,0.58,3.0,183.0,4.0,0.0,0.0,technical,medium
5086.0,0.72,0.63,3.0,149.0,2.0,0.0,0.0,support,medium
1191.0,0.11,0.89,6.0,264.0,4.0,0.0,0.0,support,low
10212.0,0.92,0.66,3.0,230.0,3.0,0.0,0.0,technical,high
1628.0,0.38,0.57,2.0,146.0,3.0,0.0,0.0,sales,medium
10897.0,0.69,0.74,5.0,227.0,2.0,0.0,0.0,technical,medium
10263.0,0.77,0.95,3.0,246.0,3.0,0.0,0.0,hr,low
6436.0,0.99,0.66,3.0,202.0,3.0,0.0,0.0,sales,medium
6446.0,0.5,0.52,5.0,137.0,3.0,1.0,0.0,technical,medium
4183.0,0.74,0.91,5.0,135.0,3.0,0.0,0.0,management,medium
,,,,,,,,,
7607.0,0.57,0.98,3.0,188.0,5.0,0.0,0.0,support,medium
14340.0,0.09,0.82,6.0,250.0,4.0,0.0,0.0,support,low
7736.0,0.94,0.51,4.0,229.0,2.0,1.0,0.0,sales,low
128.0,0.7,0.89,3.0,183.0,5.0,0.0,0.0,support,low
11854.0,0.71,0.63,3.0,204.0,3.0,0.0,0.0,marketing,low
9964.0,0.89,0.99,4.0,258.0,3.0,1.0,0.0,technical,medium
3223.0,0.74,0.74,4.0,233.0,2.0,0.0,0.0,sales,medium
6164.0,0.74,0.84,3.0,239.0,3.0,0.0,0.0,technical,low
10862.0,0.12,0.61,6.0,257.0,3.0,0.0,0.0,sales,medium
14913.0,0.11,0.8,6.0,304.0,4.0,0.0,0.0,technical,low
3777.0,0.53,0.68,4.0,214.0,3.0,0.0,0.0,technical,medium
5507.0,0.92,0.81,3.0,196.0,2.0,0.0,0.0,sales,medium
14405.0,0.09,0.82,6.0,249.0,4.0,0.0,0.0,technical,medium
12627.0,0.44,0.49,2.0,145.0,3.0,0.0,0.0,sales,low
7756.0,0.66,0.72,3.0,135.0,2.0,0.0,0.0,support,medium
5401.0,0.33,0.82,2.0,114.0,5.0,0.0,0.0,technical,high
4736.0,0.24,0.65,6.0,275.0,5.0,1.0,1.0,support,medium
7155.0,0.56,0.54,3.0,232.0,2.0,0.0,0.0,support,low
7752.0,0.23,0.88,5.0,201.0,3.0,0.0,0.0,technical,low
13010.0,0.6,0.66,4.0,132.0,4.0,0.0,0.0,technical,medium
124.0,0.11,0.84,6.0,300.0,5.0,1.0,0.0,support,low
3832.0,0.94,0.71,4.0,151.0,2.0,1.0,0.0,sales,low
3105.0,0.96,0.82,4.0,274.0,3.0,0.0,0.0,support,medium
5033.0,0.83,0.87,3.0,230.0,3.0,0.0,1.0,RandD,medium
11545.0,0.87,0.82,4.0,198.0,7.0,0.0,0.0,sales,medium
948.0,0.39,0.56,2.0,135.0,3.0,0.0,0.0,hr,low
13402.0,0.28,0.89,4.0,97.0,6.0,0.0,0.0,management,low
8324.0,0.39,0.86,3.0,261.0,2.0,0.0,0.0,accounting,low
4083.0,0.49,0.99,3.0,221.0,2.0,1.0,0.0,technical,medium
8589.0,0.82,0.97,4.0,243.0,3.0,1.0,0.0,technical,low
3068.0,0.89,0.61,3.0,175.0,4.0,0.0,0.0,sales,medium
5149.0,0.55,0.62,5.0,197.0,2.0,0.0,0.0,technical,low
625.0,0.38,0.5,2.0,140.0,3.0,0.0,0.0,sales,low
7976.0,0.92,0.59,4.0,190.0,5.0,0.0,0.0,technical,high
,,,,,,,,,
3047.0,0.66,0.81,4.0,148.0,4.0,0.0,0.0,product_mng,low
4380.0,0.39,0.41,6.0,115.0,3.0,0.0,0.0,sales,low
,,,,,,,,,
12205.0,0.87,0.9,5.0,254.0,6.0,0.0,0.0,support,low
12681.0,0.1,0.83,6.0,269.0,4.0,0.0,0.0,IT,low
12542.0,0.81,0.87,4.0,254.0,5.0,0.0,0.0,marketing,low
13724.0,0.59,0.92,3.0,203.0,10.0,0.0,0.0,support,medium
1947.0,0.38,0.49,2.0,137.0,3.0,0.0,0.0,technical,medium
8024.0,0.68,0.8,2.0,257.0,2.0,1.0,0.0,sales,low
3255.0,0.57,0.54,5.0,216.0,3.0,0.0,0.0,support,medium
4192.0,0.61,0.64,3.0,245.0,2.0,0.0,0.0,product_mng,medium
14361.0,0.39,0.5,2.0,147.0,3.0,0.0,0.0,marketing,low
10639.0,0.74,0.87,5.0,264.0,3.0,0.0,0.0,accounting,high
11127.0,0.25,0.9,6.0,229.0,8.0,0.0,0.0,sales,medium
14683.0,0.44,0.53,2.0,149.0,3.0,0.0,0.0,sales,low
2983.0,0.64,0.71,3.0,181.0,2.0,0.0,0.0,technical,low
8527.0,0.89,0.58,3.0,272.0,2.0,0.0,0.0,support,low
4347.0,0.53,0.75,2.0,123.0,4.0,0.0,0.0,RandD,medium
10120.0,0.97,0.93,2.0,160.0,6.0,0.0,0.0,technical,medium
,,,,,,,,,
13427.0,0.52,0.84,3.0,261.0,8.0,0.0,1.0,accounting,low
5853.0,0.94,0.46,2.0,230.0,2.0,1.0,0.0,support,low
12296.0,0.38,0.51,2.0,146.0,3.0,0.0,0.0,IT,medium
11169.0,0.17,0.36,6.0,191.0,2.0,0.0,0.0,product_mng,medium
4300.0,0.59,0.71,5.0,169.0,2.0,0.0,0.0,sales,low
7136.0,0.33,0.61,2.0,163.0,3.0,0.0,0.0,technical,medium
543.0,0.77,0.91,5.0,236.0,5.0,0.0,0.0,marketing,medium
8349.0,0.8,0.78,3.0,251.0,3.0,0.0,0.0,sales,high
12013.0,0.84,0.92,4.0,234.0,5.0,0.0,0.0,sales,low
12838.0,0.16,0.54,5.0,206.0,5.0,0.0,0.0,sales,medium
51.0,0.13,0.78,6.0,152.0,2.0,0.0,0.0,support,low
1524.0,0.42,0.48,2.0,148.0,3.0,1.0,0.0,RandD,low
6924.0,0.67,0.73,4.0,251.0,3.0,0.0,0.0,support,high
6544.0,0.81,0.73,4.0,258.0,2.0,0.0,0.0,technical,low
12586.0,0.4,0.51,2.0,139.0,3.0,0.0,0.0,support,low
7955.0,0.96,0.9,5.0,198.0,2.0,0.0,0.0,sales,medium
7833.0,0.65,0.78,4.0,205.0,2.0,0.0,0.0,support,medium
10630.0,0.38,0.5,3.0,196.0,3.0,0.0,0.0,sales,medium
4393.0,0.49,0.55,2.0,173.0,3.0,0.0,0.0,technical,medium
3191.0,0.55,0.63,4.0,218.0,2.0,0.0,0.0,management,medium
13567.0,0.98,0.58,4.0,133.0,3.0,0.0,0.0,sales,low
627.0,0.44,0.49,2.0,145.0,3.0,0.0,0.0,sales,low
9710.0,0.59,0.94,5.0,274.0,2.0,0.0,0.0,sales,high
1382.0,0.9,0.84,5.0,221.0,5.0,0.0,0.0,marketing,low
3378.0,0.13,0.67,5.0,234.0,6.0,0.0,0.0,sales,medium
14784.0,0.75,0.97,5.0,243.0,6.0,0.0,0.0,technical,medium
4958.0,0.78,0.55,3.0,144.0,2.0,0.0,0.0,RandD,low
7741.0,0.5,0.53,3.0,191.0,2.0,1.0,0.0,hr,low
12061.0,0.85,0.91,5.0,226.0,5.0,0.0,0.0,management,medium
10765.0,0.94,0.52,4.0,217.0,6.0,1.0,0.0,support,low
2456.0,0.47,0.57,3.0,162.0,3.0,1.0,0.0,sales,medium
9619.0,0.72,0.57,3.0,203.0,2.0,1.0,0.0,marketing,medium
,,,,,,,,,
11054.0,0.66,0.58,3.0,157.0,2.0,0.0,0.0,support,medium
5409.0,0.37,0.67,2.0,159.0,2.0,0.0,0.0,product_mng,low
6296.0,0.63,0.53,4.0,243.0,2.0,0.0,0.0,technical,low
1745.0,0.4,0.48,2.0,161.0,3.0,0.0,0.0,IT,medium
13920.0,0.43,0.76,6.0,154.0,2.0,0.0,0.0,management,high
,,,,,,,,,
12743.0,0.44,0.49,2.0,154.0,3.0,0.0,0.0,support,low
8301.0,0.75,0.72,2.0,192.0,3.0,0.0,0.0,support,medium
4695.0,0.76,0.72,3.0,242.0,5.0,1.0,0.0,technical,medium
14726.0,0.83,0.96,5.0,275.0,5.0,0.0,0.0,support,low
3045.0,0.71,0.9,3.0,262.0,2.0,1.0,0.0,product_mng,low
10300.0,0.76,0.98,4.0,258.0,3.0,0.0,0.0,RandD,low
13627.0,0.69,0.51,3.0,257.0,3.0,1.0,0.0,IT,low
11046.0,0.89,0.39,5.0,218.0,2.0,0.0,0.0,technical,low
,,,,,,,,,
13561.0,0.95,0.9,4.0,221.0,10.0,1.0,0.0,management,high
1093.0,0.73,1.0,5.0,230.0,5.0,0.0,0.0,sales,low
13848.0,0.41,0.67,6.0,221.0,10.0,0.0,0.0,marketing,medium
,,,,,,,,,
8931.0,0.56,0.86,4.0,181.0,3.0,0.0,0.0,marketing,medium
461.0,0.43,0.49,2.0,135.0,3.0,0.0,0.0,accounting,medium
5478.0,0.57,0.75,3.0,159.0,2.0,0.0,0.0,technical,medium
236.0,0.83,0.85,4.0,255.0,5.0,0.0,0.0,management,low
6744.0,0.48,0.98,4.0,174.0,3.0,0.0,0.0,sales,low
,,,,,,,,,
6871.0,0.49,0.66,3.0,169.0,3.0,0.0,0.0,marketing,medium
6752.0,0.58,0.91,3.0,124.0,2.0,0.0,0.0,technical,medium
13942.0,0.91,0.58,3.0,220.0,7.0,0.0,1.0,sales,low
4145.0,0.81,0.96,4.0,212.0,3.0,0.0,0.0,sales,low
3258.0,0.7,0.67,4.0,224.0,3.0,0.0,0.0,support,medium
11049.0,0.29,0.39,6.0,105.0,6.0,0.0,0.0,technical,medium
1431.0,0.43,0.52,2.0,156.0,3.0,0.0,0.0,support,medium
2309.0,0.62,0.53,3.0,141.0,3.0,0.0,0.0,sales,low
10900.0,0.89,0.91,3.0,233.0,2.0,0.0,0.0,IT,medium
1327.0,0.1,0.77,6.0,272.0,4.0,0.0,0.0,accounting,low
7211.0,0.51,0.89,6.0,170.0,4.0,0.0,0.0,hr,low
9595.0,0.57,0.53,3.0,162.0,3.0,0.0,0.0,support,low
13775.0,0.65,0.54,4.0,147.0,10.0,0.0,0.0,sales,low
12997.0,0.94,0.86,3.0,221.0,3.0,1.0,0.0,sales,medium
14704.0,0.11,0.83,6.0,244.0,4.0,0.0,0.0,hr,medium
14204.0,0.62,0.85,3.0,237.0,3.0,1.0,0.0,IT,medium
7682.0,0.5,0.83,4.0,242.0,2.0,0.0,0.0,support,medium
,,,,,,,,,
6486.0,0.63,1.0,5.0,241.0,4.0,0.0,0.0,RandD,medium
1073.0,0.53,0.95,6.0,205.0,4.0,0.0,0.0,marketing,low
,,,,,,,,,
9191.0,0.55,0.59,3.0,231.0,4.0,0.0,0.0,hr,medium
11996.0,0.9,0.55,3.0,259.0,10.0,1.0,1.0,management,high
5171.0,0.2,0.72,5.0,123.0,2.0,1.0,0.0,technical,low
3486.0,0.56,0.75,4.0,192.0,2.0,0.0,0.0,support,low
3211.0,0.7,0.88,3.0,166.0,5.0,0.0,0.0,technical,low
10957.0,0.69,0.53,3.0,153.0,3.0,0.0,0.0,technical,low
8945.0,0.55,0.53,4.0,214.0,3.0,0.0,0.0,sales,low
198.0,0.1,0.91,6.0,287.0,4.0,0.0,0.0,technical,low
2354.0,0.89,0.83,3.0,164.0,3.0,0.0,0.0,IT,low
10381.0,0.91,0.81,4.0,135.0,2.0,0.0,0.0,marketing,low
6377.0,0.62,0.91,5.0,267.0,3.0,0.0,0.0,technical,low
9440.0,0.54,0.71,2.0,194.0,2.0,0.0,0.0,support,low
12346.0,0.1,0.86,6.0,278.0,4.0,0.0,0.0,technical,high
12598.0,0.11,0.9,6.0,263.0,4.0,0.0,0.0,IT,low
1450.0,0.41,0.5,2.0,149.0,3.0,0.0,0.0,RandD,low
2343.0,0.96,0.62,5.0,128.0,5.0,0.0,0.0,support,low
5878.0,0.69,0.56,3.0,183.0,4.0,1.0,0.0,RandD,low
6240.0,0.72,0.98,3.0,181.0,4.0,0.0,0.0,technical,low
3128.0,0.67,0.93,3.0,206.0,3.0,0.0,0.0,RandD,low
13641.0,0.78,0.57,4.0,157.0,3.0,0.0,0.0,accounting,low
318.0,0.37,0.46,2.0,153.0,3.0,0.0,0.0,sales,low
8390.0,0.66,0.85,6.0,165.0,5.0,0.0,0.0,product_mng,medium
5438.0,0.58,0.72,4.0,170.0,2.0,0.0,0.0,sales,medium
13234.0,0.96,0.89,3.0,142.0,4.0,0.0,0.0,sales,medium
13042.0,0.59,0.39,5.0,200.0,4.0,0.0,0.0,product_mng,medium
10890.0,0.76,0.57,3.0,148.0,3.0,1.0,0.0,support,low
6614.0,0.86,0.87,3.0,197.0,4.0,1.0,0.0,support,medium
7142.0,0.82,0.52,5.0,270.0,3.0,0.0,0.0,technical,medium
10737.0,0.87,0.93,3.0,173.0,2.0,0.0,0.0,support,low
4041.0,0.34,0.99,4.0,184.0,3.0,0.0,0.0,RandD,medium
13120.0,0.47,0.46,2.0,152.0,2.0,0.0,0.0,IT,medium
3769.0,0.54,0.8,3.0,232.0,2.0,0.0,0.0,accounting,high
12471.0,0.1,0.85,6.0,260.0,4.0,0.0,0.0,sales,low
989.0,0.74,0.89,5.0,259.0,5.0,0.0,0.0,RandD,low
6378.0,0.94,0.45,2.0,211.0,3.0,0.0,0.0,technical,low
1216.0,0.74,0.97,5.0,238.0,5.0,0.0,0.0,IT,low
13462.0,0.5,0.77,3.0,265.0,3.0,0.0,0.0,IT,medium
14849.0,0.43,0.52,2.0,147.0,3.0,0.0,0.0,sales,low
,,,,,,,,,
8492.0,0.15,0.66,5.0,160.0,4.0,1.0,0.0,sales,medium
13922.0,0.76,0.98,2.0,235.0,3.0,0.0,0.0,management,high
1286.0,0.41,0.52,2.0,127.0,3.0,0.0,0.0,IT,medium
8056.0,0.5,0.54,4.0,175.0,2.0,0.0,0.0,technical,low
7254.0,0.94,0.58,4.0,159.0,3.0,0.0,0.0,sales,medium
5727.0,0.93,0.76,5.0,187.0,3.0,0.0,0.0,marketing,low
12315.0,0.1,0.81,6.0,268.0,4.0,0.0,0.0,marketing,low
8287.0,0.99,0.87,4.0,162.0,4.0,0.0,0.0,technical,medium
5201.0,0.77,0.52,4.0,216.0,3.0,0.0,0.0,sales,medium
11151.0,0.54,0.61,4.0,118.0,5.0,0.0,0.0,support,low
8282.0,0.21,0.55,4.0,189.0,2.0,0.0,0.0,technical,low
12969.0,0.73,0.99,3.0,241.0,3.0,0.0,0.0,RandD,low
14477.0,0.84,0.93,4.0,251.0,5.0,0.0,0.0,technical,medium
7187.0,0.75,0.61,5.0,173.0,4.0,0.0,0.0,sales,low
13125.0,0.95,0.96,3.0,220.0,3.0,0.0,0.0,RandD,low
14494.0,0.83,0.92,5.0,267.0,6.0,0.0,0.0,support,low
9478.0,0.18,0.48,4.0,176.0,4.0,1.0,0.0,sales,low
3416.0,0.63,0.61,3.0,234.0,3.0,1.0,0.0,technical,medium
3904.0,0.78,0.79,3.0,203.0,2.0,0.0,0.0,sales,low
14430.0,0.43,0.53,2.0,131.0,3.0,0.0,0.0,IT,low
5461.0,0.56,0.75,2.0,264.0,2.0,0.0,0.0,technical,low
6654.0,0.94,0.66,4.0,230.0,2.0,0.0,0.0,sales,low
3722.0,0.91,0.65,5.0,174.0,2.0,0.0,0.0,technical,medium
2019.0,0.89,0.92,4.0,165.0,5.0,0.0,0.0,hr,medium
12558.0,0.43,0.57,2.0,157.0,3.0,0.0,0.0,sales,low
11221.0,0.51,0.39,5.0,132.0,6.0,1.0,1.0,technical,low
1250.0,0.1,0.82,7.0,284.0,4.0,0.0,0.0,accounting,low
6969.0,0.85,0.97,4.0,210.0,2.0,0.0,0.0,sales,medium
1227.0,0.4,0.48,2.0,142.0,3.0,0.0,0.0,marketing,low
5910.0,0.28,0.83,4.0,206.0,5.0,0.0,0.0,hr,medium
,,,,,,,,,
14186.0,0.82,0.58,5.0,263.0,8.0,0.0,0.0,IT,medium
